"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 22:30:09:903 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"86","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","21","17","22","20","0","7","7","3","3","0","488.15","569.1"
"85","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","13","20","29","18","0","5","7","4","4","0","470.525","518.8"
"87","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","22","17","22","19","0","5","4","3","8","0","514.825","519.8"
"89","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","20","17","22","21","0","7","2","6","5","0","520.4875","509.8"
"88","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","19","18","21","22","0","2","8","3","7","0","467.975","478.6"
"90","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","24","18","20","18","0","7","4","2","7","0","533.675","508.45"
"94","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","28","16","14","22","0","6","5","4","5","0","563.05","469.8"
"91","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","20","22","18","20","0","3","5","5","7","0","549.2875","400.05"
"93","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","24","23","12","21","0","4","3","4","9","0","616.3625","351.3"
"92","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","21","14","26","19","0","5","4","5","6","0","480.75","506.45"
"95","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","21","17","20","22","0","6","6","5","3","0","529.325","486.75"
"101","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","37","43","0","0","0","20","0","49.4","20.45"
"102","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","41","0","0","39","0","20","0","0","0","1137","871.4"
"103","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","33","47","0","0","0","20","0","11.7125","28.4"
"104","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","27","53","0","0","0","20","0","392.3875","460.3"
"97","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","26","15","22","17","0","6","6","6","2","0","554.3125","593.8"
"96","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","15","19","20","26","0","5","8","5","2","0","484.4875","490.1"
"98","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","14","25","20","21","0","7","8","2","3","0","520.4375","434.5"
"99","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","25","15","19","21","0","7","3","6","4","0","554.9875","499.75"
"105","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","36","0","44","0","0","19","0","1","177.8625","367.8"
"106","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","36","0","0","44","0","19","0","0","1","1089.1375","911.05"
"107","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","35","45","0","0","0","20","0","59.05","36.2"
"108","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","35","0","0","0","45","19","0","0","0","1","1189.9875","1249.65"
"109","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","36","0","0","0","44","19","0","0","0","1","1168.7125","1177.7"
"110","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","44","0","36","0","0","19","0","1","220.55","493.3"
"111","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","31","0","0","49","0","17","0","0","3","1115.95","717.1"
"112","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","37","43","0","0","0","20","0","38.5125","83.35"
"113","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","38","0","0","42","0","19","0","0","1","1111.95","822.45"
"100","0.5","1","0.5","0","true","0.002","0.2","100","20","2","250","0.2","true","true","500","17","24","20","19","0","5","5","3","7","0","534.2125","464.15"
"114","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","35","45","0","0","0","20","0","43.1125","81.15"
"115","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","35","45","0","0","0","20","0","65.8375","208.95"
"116","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","38","0","42","0","0","20","0","0","171.55","478.05"
"117","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","37","0","43","0","0","20","0","0","115.2625","361.4"
"118","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","39","41","0","0","0","19","1","42.8875","67.25"
"119","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","28","0","0","52","0","19","0","0","1","1054.975","886.65"
"120","0.5","1","0.5","5","true","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","38","0","42","0","0","20","0","0","113.725","359.15"
