"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-likeness"
"10/17/2024 09:27:26:419 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"105","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","0","78","0","1","0","0","20","0","0","171.85","367"
"106","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","23","37.3"
"109","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","2","0","18","0","97.375","75.15"
"108","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","22.325","43.4"
"112","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","441.9875","144.85"
"110","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","46.075","52.65"
"113","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","20","0","0","0","0","498.975","321.2"
"111","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","26.85","66.6"
"115","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","18","0","2","0","0","464.575","384.75"
"116","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","118.5125","412.7"
"114","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","17.7375","24.9"
"117","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","123.45","378.75"
"118","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","6","74","0","0","0","0","20","0","76.525","135.25"
"119","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","83.4875","80.55"
"121","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","79","0","0","0","1","17","0","3","0","0","534.975","485.3"
"120","0.4","1","0.3","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","74","4","2","0","0","11","1","8","0","0","393.05","288.8"
"122","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","79","0","1","1","0","19","0","0","209.3125","620.55"
"124","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","1","0","79","0","0","1","0","19","0","0","215.6","598"
"123","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","1","79","0","0","0","0","20","0","30.9375","75.25"
"125","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","80","0","0","0","0","20","0","0","0","416","213.75"
"126","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","10","0","67","3","0","3","0","17","0","0","234.05","366.8"
"127","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","3","77","0","0","0","0","20","0","0","0","472.075","179.55"
"129","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","80","0","0","0","0","16","0","4","0","0","436.65","432.95"
"128","0.4","1","0.4","5","false","0.002","0.2","100","5","2","250","0.2","true","true","500","0","0","79","0","1","2","0","18","0","0","144.0625","501.8"
