"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation_0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 15:12:38:900 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"91","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","66","0","0","14","0","20","0","0","0","1551.65","360.55"
"89","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","66","0","0","0","14","20","0","0","0","0","1672.125","658.6"
"90","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","71","0","0","8","0","19","0","1","0","1596.5625","272.45"
"87","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","43.6375","28.45"
"92","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","23.7125","38.75"
"94","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","69","3","0","0","8","20","0","0","0","0","1608.3625","511.3"
"95","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","66","0","0","13","0","20","0","0","0","1607.4625","333.8"
"93","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","36.2125","42.15"
"97","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","237.4","845.8"
"96","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","102.0375","81.45"
"99","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","67","0","0","13","0","20","0","0","0","1672.075","365.6"
"98","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","0","78","0","0","2","0","20","0","0","0","1365.3125","429"
"100","0.7","1","0.3","0","true","0.002","0.2","100","7","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","293.925","890.35"
"101","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","73","0","0","7","0","20","0","0","0","1493.2","234.5"
"102","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","1","65","0","0","14","0","18","0","2","0","1589.85","162.85"
"103","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","5","65","0","0","10","0","20","0","0","0","1582.7875","395.45"
"105","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","6","59","0","0","15","0","15","0","5","0","1538.2125","145.15"
"107","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","3","69","0","0","8","0","17","0","3","0","1435.675","107.75"
"106","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","264.575","817.75"
"108","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","4","66","0","0","10","0","20","0","0","0","1451.8625","259.25"
"104","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","5","0","15","0","161.6","129.6"
"109","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","4","63","0","0","13","0","20","0","0","0","1417.55","170.1"
"111","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","60","10","0","0","10","19","0","1","0","0","1437.55","475.7"
"110","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","246.9","786.3"
"113","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","66","0","0","14","0","15","0","5","0","1409.1875","141.3"
"114","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","68","7","0","0","5","20","0","0","0","0","1397.9875","527.2"
"115","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","66","4","0","0","10","20","0","0","0","0","1553.975","497.05"
"112","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","84.1375","11.2"
"117","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","52","21","0","0","7","20","0","0","0","0","1417.3875","361.8"
"118","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","250.75","793.8"
"119","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","77","0","0","3","0","20","0","0","0","1554.875","295.4"
"116","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","54.7875","55"
"120","0.7","1","0.3","0","true","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","54.4125","60.2"
"122","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","54","17","0","0","9","9","0","11","0","0","1376.0875","225.7"
"124","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","2","74","0","0","4","0","18","0","2","0","1075.7125","138.25"
"123","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","1","75","0","0","4","0","13","0","7","0","1128.1","112.2"
"126","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","69","3","0","0","8","18","0","2","0","0","1367.5125","359.2"
"125","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","1","76","0","1","2","0","19","0","1","0","1431.0375","214.85"
"127","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","68","6","0","0","6","20","0","0","0","0","1405.2625","472.3"
"121","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","38.3","26.85"
"128","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","8","68","0","0","4","0","20","0","0","0","1331.2625","168.95"
"129","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","1","75","0","0","4","0","20","0","0","0","1205.75","261.45"
"130","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","66","4","0","0","10","19","0","1","0","0","1421.7125","340.6"
"131","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","3","62","0","0","15","0","19","0","1","0","1448.4625","156.25"
"132","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","14","55","0","0","11","0","18","0","2","0","1278.2125","158.2"
"133","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","55","14","0","0","11","16","0","4","0","0","1467.6625","268.3"
"134","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","6","62","0","0","12","0","20","0","0","0","1414.9625","156.1"
"135","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","59","15","0","0","6","18","0","2","0","0","1387.075","264.6"
"136","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","61","11","0","0","8","19","0","1","0","0","1344.1875","371.55"
"139","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","67","7","0","0","6","20","0","0","0","0","1510.0875","351.3"
"140","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","10","65","0","0","5","0","20","0","0","0","1341.8625","243.65"
"141","0.7","1","0.3","0","true","0.002","0.2","100","16","2","250","0.2","true","true","500","14","61","0","0","5","0","19","0","1","0","1303.8375","198.8"
"137","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","7","0","13","0","143.6125","113.05"
"138","0.7","1","0.3","0","true","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","72.8625","72.65"
"144","0.7","1","0.3","0","true","0.002","0.2","100","16","2","250","0.2","true","true","500","48","28","0","0","4","18","0","2","0","0","1249.425","278.1"
"143","0.7","1","0.3","0","true","0.002","0.2","100","16","2","250","0.2","true","true","500","62","11","0","0","7","20","0","0","0","0","1365.625","355.35"
