"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-baseline-0 1 2 4 7 10 13 16 18 19 20"
"10/20/2024 13:13:40:513 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","binary-strategies","relative-copy","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]","mean-communality-majority","mean-communality-minority"
"421","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","20","36","5","7","12","7","6","0","7","0","907.2625","230.15"
"422","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","14","38","3","11","14","4","9","0","7","0","889.2375","155.6"
"423","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","21","32","3","9","15","3","12","4","1","0","947.9875","253.25"
"424","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","13","36","5","13","13","2","9","1","8","0","988.925","127.2"
"425","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","35","3","18","7","1","13","3","3","0","801.4375","217.05"
"426","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","16","32","3","16","13","3","9","2","6","0","880.0375","236.55"
"427","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","13","31","8","18","10","7","7","3","3","0","840.0875","143.8"
"428","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","12","38","5","18","7","6","11","2","1","0","883.95","158.1"
"430","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","16","36","3","18","7","7","4","3","6","0","835.8125","131.85"
"432","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","28","10","12","13","5","10","0","5","0","783.9375","303.8"
"429","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","19","35","6","13","7","4","12","1","3","0","896.3","230.55"
"431","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","12","38","5","13","12","4","9","3","4","0","928.5375","144.55"
"433","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","15","35","4","18","8","6","8","1","5","0","890.9375","159.2"
"435","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","16","33","5","16","10","4","10","3","3","0","885.35","219.45"
"434","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","10","39","13","10","8","1","11","1","7","0","894.2","117.55"
"436","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","22","30","5","11","12","3","10","2","5","0","879.575","293"
"438","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","11","40","4","13","12","5","8","2","5","0","863.6625","173.8"
"437","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","16","31","8","12","13","1","13","2","4","0","907.225","181.8"
"441","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","9","0","0","71","0","8","0","0","12","1344.075","979.35"
"439","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","17","37","4","13","9","8","8","1","3","0","891.4875","149.3"
"442","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","3","0","5","72","0","3","0","3","14","705.425","647.45"
"443","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","6","5","0","0","69","3","6","0","0","11","1214.525","1167.25"
"444","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","9","0","0","0","71","10","0","0","0","10","1115.725","1025.2"
"445","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","11","0","0","0","69","10","0","0","0","10","944.6875","1335.55"
"446","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","7","0","4","69","0","9","0","1","10","360.8375","1002.35"
"447","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","6","3","0","71","0","4","2","1","13","844.2","867.95"
"448","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","8","0","0","72","0","6","0","0","14","1350.425","1185.05"
"449","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","10","0","0","70","0","10","0","0","10","1335.225","1182.8"
"440","0.7","1","0.3","1","false","0.002","0.2","100","20","2","250","0.2","true","true","500","15","33","5","10","17","2","12","3","3","0","919.725","173.4"
"450","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","9","0","0","71","0","8","0","0","12","1349.55","1136.25"
"452","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","12","0","0","68","0","10","0","0","10","1193.3125","1175.45"
"451","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","7","73","0","0","0","8","12","412.1875","242.8"
"453","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","11","0","0","69","0","11","0","0","9","1129.8","971.6"
"454","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","6","0","0","0","74","6","0","0","0","14","1384.4375","1239.2"
"455","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","0","0","12","68","0","0","0","9","11","242.1875","118.15"
"456","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","9","0","0","0","71","7","0","0","0","13","1350.775","1335.65"
"457","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","1","0","9","70","0","0","0","7","13","738.725","218.3"
"458","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","7","2","0","0","71","8","1","0","0","11","1177.0375","1133.5"
"459","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","11","0","0","69","0","9","0","0","11","1302.9375","1219.65"
"460","0.7","1","0.3","2","false","0.002","0.2","100","0","2","250","0.2","true","true","500","0","5","0","4","71","0","5","0","2","13","400.2375","667.6"
"461","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","68","12","0","2","0","18","0","100.8625","117.1"
"463","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","2","30","0","0","48","0","18","0","0","2","1258.775","1026"
"462","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","3","51","26","0","0","3","17","0","91.9125","74.55"
"464","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","1","0","55","24","0","0","0","20","0","142.525","45.45"
"466","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","39","0","0","41","0","16","0","0","4","1172.1875","963.5"
"465","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","66","14","0","1","0","19","0","55.925","57.35"
"467","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","35","0","0","45","0","16","0","0","4","1277","1086.85"
"468","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","1","65","14","0","1","0","19","0","155.025","166.4"
"470","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","23","0","0","57","0","17","0","0","3","1257.125","1012.9"
"471","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","35","1","0","0","44","19","0","0","0","1","1232.925","1173.2"
"469","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","65","15","0","1","0","17","2","103.0375","161.4"
"472","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","63","17","0","0","0","20","0","55.1625","45.7"
"473","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","1","3","52","24","0","2","0","18","0","289.1125","229.75"
"474","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","4","0","54","22","0","6","0","14","0","458.4625","438.1"
"475","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","8","3","43","3","23","0","0","18","1","1","459.4875","538.6"
"476","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","62","18","0","0","0","20","0","118.1625","66.45"
"477","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","0","66","14","0","0","0","20","0","41.55","71.75"
"478","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","1","1","66","12","0","0","0","20","0","131.4375","72.7"
"479","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","0","1","62","17","0","0","1","19","0","93.725","37.95"
"480","0.7","1","0.3","2","false","0.002","0.2","100","1","2","250","0.2","true","true","500","0","34","0","0","46","0","20","0","0","0","1243.3875","931.15"
"481","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","2","51","0","0","27","0","20","0","0","0","1198.0625","933.55"
"483","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","1","55","0","0","24","0","20","0","0","0","1272","814.6"
"482","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","4","0","66","10","0","7","0","12","1","272.3625","341"
"485","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","47","2","1","0","30","17","3","0","0","0","1272.9875","892.15"
"484","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","74","6","0","1","0","19","0","125.2875","106.85"
"486","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","55","0","0","25","0","20","0","0","0","1156.825","689.1"
"487","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","1","70","9","0","0","0","20","0","28.5","19.7"
"488","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","76","4","0","0","0","20","0","42.3875","60.3"
"489","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","76","4","0","0","0","20","0","32.825","74.25"
"490","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","3","44","0","0","33","0","20","0","0","0","1229.0625","650.35"
"491","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","1","34","0","0","45","0","19","0","0","1","1154.8625","1056.85"
"492","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","2","0","75","3","0","7","0","13","0","208.6875","227.35"
"494","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","52","0","0","28","0","20","0","0","0","1245.9","665.8"
"493","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","2","0","71","0","7","2","0","18","0","0","313.225","454.95"
"495","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","39","0","0","41","0","20","0","0","0","1244.55","990.5"
"496","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","1","75","4","0","0","0","20","0","70.6625","35.55"
"497","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","1","0","75","4","0","1","0","19","0","122.45","57.95"
"498","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","78","2","0","0","0","20","0","34.8625","50.55"
"500","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","0","72","8","0","0","0","20","0","70.9375","64.55"
"499","0.7","1","0.3","2","false","0.002","0.2","100","2","2","250","0.2","true","true","500","0","0","77","0","3","0","0","20","0","0","190.15","497.2"
"501","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","3","0","17","0","114.6125","188.5"
"502","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","55.075","32.05"
"503","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","79","1","0","0","0","20","0","25.075","24.2"
"504","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","42.575","20.05"
"505","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","1","78","1","0","0","0","20","0","87.9","62.7"
"506","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","28.85","22"
"507","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","62","2","0","0","16","20","0","0","0","0","1305.4125","746.1"
"508","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","238.475","618.35"
"509","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","1","0","78","1","0","0","0","19","1","0","303","529.4"
"511","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","4","61","0","0","15","0","20","0","0","0","1247.55","656.1"
"510","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","79","1","0","3","0","17","0","45.8125","103.15"
"513","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","6","0","71","0","3","1","0","19","0","0","314.85","679.35"
"512","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","79","1","0","0","0","20","0","22.3","48"
"515","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","53","3","0","0","24","19","1","0","0","0","1277.8125","767.15"
"514","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","79","1","0","0","0","20","0","37.65","47.65"
"516","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","44","3","0","0","33","17","0","3","0","0","1256.025","585.45"
"517","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","64","0","0","16","0","20","0","0","0","1275.9","737.65"
"518","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","59","0","0","21","0","19","0","1","0","1209.7875","201"
"519","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","0","79","1","0","0","0","20","0","85.6625","23.65"
"520","0.7","1","0.3","2","false","0.002","0.2","100","4","2","250","0.2","true","true","500","0","0","78","0","2","0","0","20","0","0","189.575","659.7"
"521","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","204.575","650"
"523","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","1","72","0","0","7","0","20","0","0","0","1117.175","308.4"
"524","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","80","0","0","0","0","20","0","0","218.575","643.85"
"522","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","71.8875","29.95"
"525","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","71","0","4","5","0","17","0","3","0","1046.875","257.9"
"527","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","56","0","0","24","0","20","0","0","0","1180.2375","437.15"
"528","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","9","54","0","0","17","0","20","0","0","0","1264.8","395.7"
"526","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","135.15","88.55"
"529","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","3","56","0","0","21","0","20","0","0","0","1237.5","550.35"
"531","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","56","6","0","0","18","20","0","0","0","0","1245.05","519.45"
"532","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","1","61","0","0","18","0","17","0","3","0","1223.9875","282.3"
"534","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","54","5","0","0","21","19","0","1","0","0","1215.275","673.95"
"530","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","40.15","19.25"
"535","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","59","5","0","0","16","19","0","1","0","0","1156.1375","548.2"
"533","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","67.1625","63.75"
"536","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","59","0","0","21","0","20","0","0","0","1129.5875","351.85"
"539","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","1","0","79","0","0","0","0","20","0","0","234.3625","613.7"
"537","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","32.925","25.3"
"538","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","73.9625","47.9"
"542","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","7","62","0","0","11","0","20","0","0","0","1178.1875","235.05"
"541","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","0","78","0","0","0","0","20","0","0","242.7875","554.9"
"540","0.7","1","0.3","2","false","0.002","0.2","100","7","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","51.825","30.9"
"543","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","248.525","590.3"
"547","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","7","59","0","0","14","0","20","0","0","0","1123.3625","279.5"
"548","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","11","57","0","0","12","0","14","0","6","0","1132.925","164.45"
"546","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","7","0","73","0","0","1","0","18","1","0","294.45","663.25"
"544","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","84.2","91.5"
"545","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","1","0","19","0","66.0625","40.55"
"549","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","11","58","0","0","11","0","17","0","3","0","1035.35","211.3"
"550","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","2","63","0","0","15","0","15","0","5","0","1149.875","160.5"
"554","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","75","0","0","4","0","19","0","1","0","1106.775","252.85"
"551","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","74.925","43.75"
"553","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","49.3","40.55"
"552","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","34.4375","43.1"
"555","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","91.8375","42.85"
"556","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","130.65","46.6"
"557","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","64","0","0","15","0","19","0","1","0","1182.025","188.05"
"560","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","1","66","0","0","13","0","20","0","0","0","1053.9875","308.35"
"559","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","4","0","76","0","0","0","0","20","0","0","262.8875","690.4"
"561","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","54","18","0","0","8","16","0","4","0","0","1018.0125","315.45"
"558","0.7","1","0.3","2","false","0.002","0.2","100","10","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","51.975","42.25"
"563","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","1","68","0","0","11","0","20","0","0","0","1170.7375","281.15"
"565","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","13","54","0","0","13","0","19","0","1","0","1073.4","131.6"
"566","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","60","3","1","0","16","17","0","3","0","0","1122.3875","355.9"
"562","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","0","1","0","79","0","0","4","0","16","0","176.3875","66.25"
"564","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","1","0","79","0","0","1","0","19","0","0","259.575","549.5"
"567","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","4","73","0","0","3","0","16","0","4","0","1108.8625","99.1"
"568","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","2","68","0","0","10","0","20","0","0","0","1121.975","262.5"
"569","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","11","62","0","1","6","0","15","0","5","0","940.6625","195.6"
"570","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","63","9","0","0","8","19","0","1","0","0","1012.65","387"
"572","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","4","62","0","0","14","0","19","0","1","0","1078.925","245"
"573","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","1","63","0","0","16","0","20","0","0","0","1111.7","202.85"
"574","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","4","0","76","0","0","0","0","20","0","0","195.025","700.15"
"575","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","56","21","0","0","3","10","0","10","0","0","1045.8375","294.75"
"576","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","55","18","0","0","7","20","0","0","0","0","1042.625","386.05"
"577","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","1","68","0","0","11","0","17","0","3","0","1047.5625","149.3"
"571","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","67.8625","84.55"
"578","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","5","66","0","0","9","0","19","0","1","0","1163.7625","238.2"
"581","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","61","8","0","0","11","17","0","3","0","0","1058.275","279.95"
"582","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","49","29","0","0","2","20","0","0","0","0","1003.325","444.95"
"579","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","7","0","13","0","142.05","106.9"
"580","0.7","1","0.3","2","false","0.002","0.2","100","13","2","250","0.2","true","true","500","0","0","0","80","0","0","0","0","20","0","59.4875","57.35"
"584","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","0","1","0","79","0","0","9","0","11","0","180.9375","60.45"
"586","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","11","60","0","0","9","2","18","0","0","0","1060.0625","173.45"
"587","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","3","71","0","0","6","0","20","0","0","0","995.2625","316.75"
"583","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","0","0","0","80","0","0","5","0","15","0","183.925","66.45"
"585","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","7","0","73","0","0","3","0","17","0","0","231.8","613.35"
"588","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","47","17","0","0","16","16","0","4","0","0","1093.4625","215.25"
"589","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","1","68","0","0","11","0","13","0","7","0","1031.2625","82.75"
"592","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","1","67","0","0","12","0","20","0","0","0","1051.2625","248.95"
"590","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","13","0","67","0","0","0","0","20","0","0","258.0375","591.55"
"594","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","5","57","0","0","18","0","19","0","1","0","1036.2125","185.4"
"593","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","3","0","77","0","0","0","0","20","0","0","237.0625","510.3"
"591","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","1","0","79","0","0","1","0","19","0","0","251.55","515.8"
"595","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","13","61","0","0","6","0","15","0","5","0","1096.7","125.55"
"596","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","20","53","0","0","7","2","13","0","5","0","1077.375","115.85"
"597","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","47","22","0","0","11","18","0","2","0","0","1128.2375","303.65"
"598","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","7","64","0","0","9","0","17","0","3","0","1076.55","131.95"
"599","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","14","55","0","0","11","0","18","0","2","0","1040.55","172.1"
"600","0.7","1","0.3","2","false","0.002","0.2","100","16","2","250","0.2","true","true","500","1","65","0","0","14","0","17","0","3","0","1032.8625","150.95"
"601","0.7","1","0.3","2","false","0.002","0.2","100","18","2","250","0.2","true","true","500","33","29","0","0","18","20","0","0","0","0","1020.45","343.4"
"602","0.7","1","0.3","2","false","0.002","0.2","100","18","2","250","0.2","true","true","500","38","31","0","0","11","18","2","0","0","0","1018.4875","332.55"
"603","0.7","1","0.3","2","false","0.002","0.2","100","18","2","250","0.2","true","true","500","7","64","0","1","8","0","17","0","3","0","1001.85","83.15"
"604","0.7","1","0.3","2","false","0.002","0.2","100","18","2","250","0.2","true","true","500","10","66","0","0","4","0","16","0","4","0","1019.3375","121.4"
