"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-no-perturbation"
"10/16/2024 14:12:01:555 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"1461","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","22","0","58","0","0","3","17","0","0","0"
"1464","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1465","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1468","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1469","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1466","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1471","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","19","0","1","0","0"
"1467","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","0","80","0","0","0","20","0","0","0"
"1470","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","0","79","1","0","0","20","0","0","0"
"1472","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","2","0","18","0","0"
"1473","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","3","0","17","0","0"
"1474","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","2","0","18","0","0"
"1476","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1475","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","79","0","1","0","0","0","20","0","0"
"1477","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","80","0","0","0","7","0","13","0","0"
"1478","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","0","0","0","80","0","0","0","0","20","0"
"1479","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","20","0","0","0","0"
"1480","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.2","500","80","0","0","0","0","17","0","3","0","0"
"1483","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","59","11","0","0","0","27","0","3","0","0"
"1484","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1481","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1482","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1485","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","63","0","7","0","0","0","28","2","0"
"1486","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1488","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","69","1","0","0","0","28","0","2","0","0"
"1489","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1487","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","53","17","0","0","28","0","2","0"
"1490","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","69","0","1","0","0","0","27","3","0"
"1491","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1492","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1493","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1496","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","70","0","0","0","0","0","30","0","0"
"1494","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","70","0","0","0","30","0","0","0"
"1495","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1498","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","3","65","2","0","0","19","0","10","1","0"
"1497","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1499","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","0","0","0","70","0","0","0","0","30","0"
"1500","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.3","500","70","0","0","0","0","30","0","0","0","0"
"1501","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","38","0","2","0","0"
"1503","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","2","58","0","0","0","12","0","28","0","0"
"1502","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1504","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1505","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","1","0","39","0","0"
"1506","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1507","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1508","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1509","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","59","0","1","0","0","38","2","0","0","0"
"1510","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"1511","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1512","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","60","0","0","0","40","0","0","0"
"1513","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"1514","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1516","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1517","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1515","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","0","0","59","1","0","0","40","0","0","0"
"1518","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","59","1","0","0","0","39","0","1","0","0"
"1519","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"1520","0.5","1","0.5","15","false","0.002","0.2","100","15","2","250","0.4","500","1","59","0","0","0","13","0","27","0","0"
"1522","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","20","24","22","24","0","3","0","6","1","0"
"1523","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","19","23","24","24","0","2","4","2","2","0"
"1521","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","21","18","25","26","0","2","3","2","3","0"
"1524","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","20","14","31","25","0","4","3","1","2","0"
"1525","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","19","25","23","0","3","0","3","4","0"
"1526","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","21","20","25","24","0","4","1","3","2","0"
"1527","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","24","18","25","0","2","2","4","2","0"
"1528","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","17","25","28","20","0","4","0","4","2","0"
"1529","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","19","23","25","0","3","5","1","1","0"
"1531","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","26","23","18","23","0","3","2","2","3","0"
"1530","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","21","24","27","18","0","1","2","2","5","0"
"1532","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","19","22","25","24","0","1","3","2","4","0"
"1533","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","26","28","20","16","0","2","2","4","2","0"
"1534","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","20","26","21","0","4","4","2","0","0"
"1535","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","26","13","27","24","0","4","1","2","3","0"
"1536","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","32","17","18","0","1","3","4","2","0"
"1537","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","28","16","23","23","0","3","3","2","2","0"
"1538","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","20","21","25","24","0","3","1","2","4","0"
"1539","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","17","22","24","27","0","2","4","2","2","0"
"1540","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.1","500","23","18","16","33","0","3","1","2","4","0"
"1541","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","19","20","21","20","0","4","8","4","4","0"
"1542","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","19","19","28","14","0","8","4","2","6","0"
"1543","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","12","24","21","23","0","3","5","8","4","0"
"1544","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","15","23","18","24","0","7","5","4","4","0"
"1545","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","20","18","20","22","0","4","6","7","3","0"
"1546","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","26","21","20","13","0","4","6","3","7","0"
"1547","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","23","20","15","22","0","4","5","7","4","0"
"1548","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","22","18","25","15","0","10","5","3","2","0"
"1549","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","18","23","22","17","0","5","3","7","5","0"
"1550","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","31","13","15","21","0","5","5","3","7","0"
"1551","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","24","15","24","17","0","4","6","4","6","0"
"1552","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","16","26","19","19","0","2","1","10","7","0"
"1553","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","18","20","19","23","0","5","5","4","6","0"
"1554","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","21","16","21","22","0","2","3","7","8","0"
"1555","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","22","20","18","20","0","7","5","1","7","0"
"1556","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","22","22","19","17","0","8","3","6","3","0"
"1557","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","16","22","23","19","0","4","2","7","7","0"
"1558","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","19","18","19","24","0","4","9","3","4","0"
"1559","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","24","16","19","21","0","6","8","3","3","0"
"1560","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.2","500","21","15","27","17","0","3","5","6","6","0"
"1561","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","17","17","16","20","0","10","9","6","5","0"
"1562","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","11","18","26","15","0","11","5","7","7","0"
"1563","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","15","21","18","16","0","8","7","8","7","0"
"1564","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","23","15","15","17","0","9","11","3","7","0"
"1565","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","18","19","19","14","0","4","9","10","7","0"
"1566","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","19","17","12","22","0","6","9","8","7","0"
"1567","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","13","21","18","18","0","3","9","11","7","0"
"1568","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","18","19","15","18","0","7","7","10","6","0"
"1569","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","19","17","16","18","0","5","5","12","8","0"
"1570","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","12","18","21","19","0","7","4","9","10","0"
"1571","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","21","14","19","16","0","6","9","10","5","0"
"1572","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","15","22","17","16","0","8","9","10","3","0"
"1574","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","21","18","14","17","0","8","4","11","7","0"
"1573","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","19","15","19","17","0","8","5","9","8","0"
"1575","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","17","20","17","16","0","13","5","9","3","0"
"1576","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","16","17","19","18","0","9","6","6","9","0"
"1578","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","16","19","18","17","0","6","11","8","5","0"
"1577","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","13","16","20","21","0","5","11","6","8","0"
"1579","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","17","19","14","20","0","5","7","8","10","0"
"1580","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.3","500","14","18","26","12","0","6","9","6","9","0"
"1581","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","12","14","14","20","0","14","4","8","14","0"
"1582","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","19","14","15","12","0","8","9","13","10","0"
"1583","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","11","16","14","19","0","10","3","16","11","0"
"1584","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","10","15","16","19","0","10","12","7","11","0"
"1585","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","17","14","12","17","0","10","11","8","11","0"
"1586","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","8","15","21","0","11","11","10","8","0"
"1589","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","14","14","15","17","0","16","7","7","10","0"
"1587","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","10","17","17","0","9","15","6","10","0"
"1588","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","17","17","14","12","0","10","12","10","8","0"
"1590","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","18","12","14","0","9","10","9","12","0"
"1591","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","6","19","19","0","8","11","8","13","0"
"1592","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","17","19","10","14","0","12","7","8","13","0"
"1593","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","15","15","14","0","11","6","13","10","0"
"1595","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","9","21","10","20","0","7","7","16","10","0"
"1594","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","18","13","14","15","0","14","11","7","8","0"
"1596","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","13","15","19","13","0","7","17","11","5","0"
"1597","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","10","13","18","19","0","9","14","6","11","0"
"1601","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","6","0","84","0","5","0","0","5"
"1602","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","5","0","0","85","0","0","5","0","5"
"1603","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","7","0","83","0","6","0","0","4"
"1604","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","6","0","0","0","84","7","0","0","0","3"
"1598","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","9","21","14","0","6","10","14","10","0"
"1599","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","11","17","10","22","0","9","11","9","11","0"
"1606","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","8","0","0","82","0","0","6","0","4"
"1605","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","7","0","0","83","0","0","5","0","5"
"1600","0.5","1","0.5","15","false","0.002","0.2","100","20","2","250","0.4","500","16","17","14","13","0","11","11","8","10","0"
"1607","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","4","0","0","0","86","4","0","0","0","6"
"1608","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","0","9","81","0","0","0","6","4"
"1609","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","0","7","83","0","0","0","4","6"
"1610","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","0","7","83","0","0","0","7","3"
"1611","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","6","0","84","0","5","0","0","5"
"1612","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","7","0","83","0","6","0","0","4"
"1613","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","6","0","84","0","4","0","0","6"
"1614","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","8","0","0","0","82","6","0","0","0","4"
"1615","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","6","0","0","0","84","6","0","0","0","4"
"1616","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","9","0","81","0","5","0","0","5"
"1617","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","6","0","0","84","0","0","4","0","6"
"1618","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","7","0","83","0","6","0","0","4"
"1619","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","10","0","80","0","9","0","0","1"
"1620","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.1","500","0","0","6","0","84","0","6","0","0","4"
"1622","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","10","0","0","0","70","8","0","0","0","12"
"1621","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","9","71","0","0","0","9","11"
"1623","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","9","0","0","71","0","0","9","0","11"
"1624","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","10","0","0","70","0","0","10","0","10"
"1625","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","9","0","0","71","0","0","8","0","12"
"1626","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","12","0","0","68","0","0","10","0","10"
"1627","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","10","0","0","70","0","0","10","0","10"
"1628","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","8","0","72","0","7","0","0","13"
"1629","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","9","0","71","0","9","0","0","11"
"1630","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","12","0","0","0","68","10","0","0","0","10"
"1631","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","8","72","0","0","0","6","14"
"1632","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","10","0","0","0","70","9","0","0","0","11"
"1633","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","7","0","73","0","6","0","0","14"
"1634","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","11","69","0","0","0","10","10"
"1635","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","10","0","70","0","8","0","0","12"
"1636","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","9","71","0","0","0","10","10"
"1637","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","9","0","0","0","71","8","0","0","0","12"
"1638","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","9","71","0","0","0","7","13"
"1639","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","0","0","0","7","73","0","0","0","6","14"
"1640","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.2","500","11","0","0","0","69","9","0","0","0","11"
"1641","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","8","0","0","0","62","8","0","0","0","22"
"1642","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","9","0","0","0","61","9","0","0","0","21"
"1643","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","11","0","59","0","10","0","0","20"
"1644","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","12","0","0","0","58","11","0","0","0","19"
"1645","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","9","0","0","61","0","0","9","0","21"
"1646","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","11","0","0","0","59","10","0","0","0","20"
"1647","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","0","13","57","0","0","0","12","18"
"1648","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","11","0","59","0","11","0","0","19"
"1649","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","11","0","59","0","10","0","0","20"
"1650","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","12","0","58","0","11","0","0","19"
"1651","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","9","0","0","0","61","8","0","0","0","22"
"1652","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","12","0","58","0","12","0","0","18"
"1653","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","14","0","0","0","56","12","0","0","0","18"
"1654","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","11","0","0","59","0","0","11","0","19"
"1655","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","15","0","0","55","0","0","14","0","16"
"1656","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","11","0","0","59","0","0","10","0","20"
"1657","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","10","0","60","0","9","0","0","21"
"1658","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","0","12","58","0","0","0","8","22"
"1659","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","14","0","0","56","0","0","11","0","19"
"1660","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.3","500","0","0","11","0","59","0","10","0","0","20"
"1661","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","13","0","47","0","15","0","0","25"
"1662","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","15","0","45","0","13","0","0","27"
"1663","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","15","0","45","0","13","0","0","27"
"1664","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","13","0","0","47","0","0","14","0","26"
"1665","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","14","0","0","0","46","15","0","0","0","25"
"1666","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","13","0","2","0","45","13","0","0","0","27"
"1667","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","14","0","0","0","46","13","0","0","0","27"
"1668","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","11","0","0","0","49","10","0","0","0","30"
"1669","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","0","11","49","0","0","0","12","28"
"1670","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","12","0","0","0","48","11","0","0","0","29"
"1671","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","0","11","49","0","0","0","11","29"
"1672","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","14","0","0","2","44","11","0","0","1","28"
"1673","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","12","0","0","0","48","10","1","0","1","28"
"1674","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","0","15","45","0","0","0","13","27"
"1675","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","12","0","0","0","48","13","0","0","0","27"
"1676","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","13","0","47","0","11","0","0","29"
"1677","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","0","14","46","0","0","0","12","28"
"1678","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","12","0","0","48","0","0","10","0","30"
"1679","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","0","0","15","0","45","0","14","0","0","26"
"1680","0.5","1","0.5","20","false","0.002","0.2","100","0","2","250","0.4","500","13","0","0","0","47","12","0","0","0","28"
"1681","0.5","1","0.5","20","false","0.002","0.2","100","5","2","250","0.1","500","0","84","0","0","6","0","0","10","0","0"
"1682","0.5","1","0.5","20","false","0.002","0.2","100","5","2","250","0.1","500","0","0","1","89","0","0","6","0","4","0"
