"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"ethnocentrism-proj.nlogo"
"experiment-with-perturbation"
"10/16/2024 17:19:55:486 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","init-likeness-ingroup","iterations","init-likeness-outgroup","gamma","regular-perturbation?","beta","rewire-prop","num-agents","W","num-links","regular-perturbation-interval","minority-proportion","[step]","count turtles with [type-agent = ""Altruist"" and tag = ""majority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""majority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""majority""]","count turtles with [type-agent = ""Egoist"" and tag = ""majority""]","count turtles with [type-agent = ""Undefined"" and tag = ""majority""]","count turtles with [type-agent = ""Altruist"" and tag = ""minority""]","count turtles with [type-agent = ""Ethnocentrist"" and tag = ""minority""]","count turtles with [type-agent = ""Cosmopolitan"" and tag = ""minority""]","count turtles with [type-agent = ""Egoist"" and tag = ""minority""]","count turtles with [type-agent = ""Undefined"" and tag = ""minority""]"
"710","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","59","1","0","0","0","40","0","0","0","0"
"712","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"713","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"715","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"714","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","5","45","3","7","0","17","9","13","1","0"
"716","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","60","0","0","0","0","40","0","0","0","0"
"717","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","0","60","0","0","0","0","0","40","0","0"
"719","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","49","11","0","0","0","36","0","4","0","0"
"718","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","0","0","0","60","0","0","0","0","40","0"
"720","0.5","1","0.5","5","true","0.002","0.2","100","15","2","250","0.4","500","36","24","0","0","0","30","0","10","0","0"
"721","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","20","20","23","27","0","2","1","4","3","0"
"722","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","23","27","19","21","0","2","2","2","4","0"
"723","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","26","24","20","20","0","4","1","1","4","0"
"724","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","19","22","31","18","0","3","3","2","2","0"
"725","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","24","21","21","24","0","1","4","3","2","0"
"726","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","16","29","20","25","0","5","2","1","2","0"
"727","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","25","24","21","20","0","2","3","3","2","0"
"728","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","18","26","27","19","0","2","2","3","3","0"
"729","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","19","24","24","23","0","2","6","2","0","0"
"730","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","24","25","18","23","0","4","3","2","1","0"
"731","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","23","25","22","20","0","2","2","1","5","0"
"732","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","25","22","22","21","0","2","2","1","5","0"
"733","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","23","21","27","19","0","4","2","2","2","0"
"734","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","23","20","30","17","0","3","2","2","3","0"
"735","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","22","22","24","22","0","2","4","2","2","0"
"736","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","25","13","25","27","0","0","3","2","5","0"
"737","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","22","18","26","24","0","2","1","2","5","0"
"738","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","21","30","15","24","0","3","2","0","5","0"
"739","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","26","20","22","22","0","0","3","2","5","0"
"740","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.1","500","28","18","22","22","0","3","3","2","2","0"
"741","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","17","19","24","20","0","7","2","8","3","0"
"742","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","18","18","21","23","0","7","4","3","6","0"
"743","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","24","11","22","23","0","3","7","6","4","0"
"744","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","20","16","21","23","0","4","7","1","8","0"
"745","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","19","22","20","19","0","4","6","7","3","0"
"746","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","20","23","19","18","0","2","6","8","4","0"
"747","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","23","24","14","19","0","8","4","3","5","0"
"748","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","16","17","26","21","0","7","6","4","3","0"
"750","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","17","20","22","21","0","4","6","5","5","0"
"749","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","14","22","27","17","0","4","6","8","2","0"
"751","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","18","24","21","17","0","6","4","5","5","0"
"752","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","20","22","19","19","0","6","6","5","3","0"
"753","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","22","20","19","19","0","4","7","5","4","0"
"754","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","22","21","20","17","0","8","9","1","2","0"
"755","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","18","15","30","17","0","11","2","3","4","0"
"756","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","14","23","17","26","0","5","5","5","5","0"
"757","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","29","16","21","14","0","5","3","8","4","0"
"758","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","23","20","16","21","0","3","5","5","7","0"
"759","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","18","28","16","18","0","4","6","5","5","0"
"760","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.2","500","20","18","20","22","0","5","5","4","6","0"
"761","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","20","22","12","16","0","3","10","11","6","0"
"762","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","20","15","21","14","0","6","8","8","8","0"
"763","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","14","16","21","19","0","7","5","6","12","0"
"764","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","17","19","21","13","0","6","6","9","9","0"
"765","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","22","11","15","22","0","6","7","13","4","0"
"766","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","22","16","17","15","0","5","9","6","10","0"
"767","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","26","13","19","12","0","7","5","10","8","0"
"768","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","26","7","22","15","0","10","6","3","11","0"
"769","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","19","19","16","16","0","9","8","5","8","0"
"770","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","21","18","9","22","0","10","6","4","10","0"
"771","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","16","14","21","19","0","8","7","7","8","0"
"773","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","23","16","13","18","0","10","4","10","6","0"
"772","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","19","13","15","23","0","4","8","9","9","0"
"774","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","19","12","23","16","0","7","9","5","9","0"
"775","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","16","19","12","23","0","8","12","4","6","0"
"776","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","18","19","19","14","0","9","4","10","7","0"
"777","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","19","14","15","22","0","11","6","4","9","0"
"778","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","19","14","18","19","0","8","11","8","3","0"
"779","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","21","10","22","17","0","9","8","9","4","0"
"780","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.3","500","15","16","19","20","0","9","6","11","4","0"
"781","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","10","19","18","13","0","8","7","15","10","0"
"782","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","12","11","23","14","0","16","8","7","9","0"
"783","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","15","11","20","14","0","13","16","6","5","0"
"784","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","12","14","22","12","0","9","12","10","9","0"
"785","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","16","12","20","12","0","13","10","6","11","0"
"786","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","19","16","13","12","0","10","13","10","7","0"
"788","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","18","11","11","20","0","10","12","8","10","0"
"787","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","15","12","13","20","0","6","11","9","14","0"
"789","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","11","16","15","18","0","12","7","9","12","0"
"790","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","16","15","15","14","0","13","9","14","4","0"
"791","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","14","20","12","14","0","9","11","8","12","0"
"792","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","20","11","9","20","0","13","13","9","5","0"
"793","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","16","13","21","10","0","9","9","14","8","0"
"794","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","19","15","14","12","0","11","11","7","11","0"
"796","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","11","9","22","18","0","8","15","8","9","0"
"795","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","14","12","18","16","0","10","12","7","11","0"
"801","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","27","0","0","63","0","0","10","0","0"
"802","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","23","0","0","67","0","0","10","0","0"
"797","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","12","17","16","15","0","6","18","7","9","0"
"803","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","22","0","0","0","68","10","0","0","0","0"
"798","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","10","14","22","14","0","13","7","10","10","0"
"805","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","23","0","67","0","10","0","0","0"
"804","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","18","0","0","72","0","0","10","0","0"
"806","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","24","0","0","0","66","10","0","0","0","0"
"807","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","25","0","0","0","65","9","0","0","0","1"
"808","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","26","0","0","64","0","0","10","0","0"
"809","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","22","0","0","68","0","0","10","0","0"
"799","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","15","14","12","19","0","12","8","10","10","0"
"800","0.5","1","0.5","5","true","0.002","0.2","100","20","2","250","0.4","500","13","14","13","20","0","7","15","10","8","0"
"810","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","25","0","65","0","10","0","0","0"
"811","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","20","70","0","0","0","10","0"
"812","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","0","19","71","0","0","0","10","0"
"813","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","20","0","70","0","10","0","0","0"
"814","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","28","0","62","0","10","0","0","0"
"815","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","23","0","0","0","67","10","0","0","0","0"
"816","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","19","0","71","0","10","0","0","0"
"817","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","18","0","0","0","72","10","0","0","0","0"
"818","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","18","0","0","0","72","10","0","0","0","0"
"819","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","22","0","0","68","0","0","10","0","0"
"820","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.1","500","0","0","25","0","65","0","10","0","0","0"
"821","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","34","0","0","0","46","17","0","0","0","3"
"822","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","32","0","0","0","48","19","0","0","0","1"
"823","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","33","0","0","0","47","19","0","0","0","1"
"824","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","34","0","0","46","0","0","18","0","2"
"825","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","46","0","0","0","34","20","0","0","0","0"
"826","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","43","0","37","0","20","0","0","0"
"828","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","30","50","0","0","0","19","1"
"827","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","34","0","46","0","17","0","0","3"
"830","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","33","47","0","0","0","18","2"
"829","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","33","0","0","47","0","0","19","0","1"
"831","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","45","0","35","0","20","0","0","0"
"833","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","34","0","0","0","46","17","0","0","0","3"
"832","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","39","0","0","0","41","20","0","0","0","0"
"834","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","33","0","47","0","19","0","0","1"
"835","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","34","0","0","0","46","19","0","0","0","1"
"836","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","32","48","0","0","0","19","1"
"837","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","36","0","0","0","44","20","0","0","0","0"
"838","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","0","40","40","0","0","0","20","0"
"839","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","0","33","0","47","0","20","0","0","0"
"840","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.2","500","0","37","0","0","43","0","0","20","0","0"
"841","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","39","0","0","0","31","26","0","0","0","4"
"842","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","34","0","0","0","36","26","0","0","0","4"
"843","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","0","33","0","37","0","24","0","0","6"
"844","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","42","0","0","28","0","0","27","0","3"
"845","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","42","28","0","0","0","30","0"
"846","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","42","0","0","0","28","29","0","0","0","1"
"847","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","45","25","0","0","0","29","1"
"848","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","39","0","0","0","31","28","0","0","0","2"
"849","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","39","0","0","0","31","29","0","0","0","1"
"850","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","46","0","0","24","0","0","30","0","0"
"851","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","47","0","0","23","0","0","27","0","3"
"852","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","45","0","0","25","0","0","27","0","3"
"853","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","0","0","0","34","36","0","0","0","26","4"
"854","0.5","1","0.5","10","true","0.002","0.2","100","0","2","250","0.3","500","42","0","0","0","28","28","0","0","0","2"
